SFD_EBV,common_aperture_arcsec,field_id,full_stellar,galaxy_id,logMstar,logMstar_method_sd,n_optical_profile_rows,reason,response_products_used,selected_size_pix,spatial_shard,stage1_R50_arcsec,stage1_Rd_arcsec,status,team_release
,,NGC5044,False,WALLABY J133319-183129,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/203/2032m185/legacysurvey-2032m185-image-r.fits.fz,False,,7,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.1077,15.7828981202455,NGC5044,True,WALLABY J133321-231451,9.579836366026594,0.11760275767793506,44,,False,2560,4,6.312743081826622,3.761286026892423,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133325-220257,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,12,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J133328-205305,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/203/2031m210/legacysurvey-2031m210-image-r.fits.fz,False,,9,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0874,27.960366776800253,NGC5044,True,WALLABY J133351-224126,10.595052260752539,0.12818539843245097,50,,False,1024,23,7.916597501143353,4.71690153957065,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133402-144915,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/203/2033m147/legacysurvey-2033m147-image-r.fits.fz,False,,5,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0971,11.857924958862132,NGC5044,True,WALLABY J133413-225449,10.169785447776874,0.12906515635962593,41,,False,1024,19,2.938657662132857,1.7509237837067804,pass,NGC 5044 TR3
0.1244,19.09730672549706,NGC5044,True,WALLABY J133422-234348,9.450590909837516,0.13112411778233166,46,,False,1024,19,8.722263080305131,5.1969367074793915,pass,NGC 5044 TR3
0.0615,15.7828981202455,NGC5044,True,WALLABY J133424-141834,8.194075378674345,0.2015543293228316,44,,False,2048,6,7.697115035081052,4.5861285424682325,pass,NGC 5044 TR3
0.0858,6.693489503811683,NGC5044,True,WALLABY J133437-211108,9.567741666892166,0.16613243716445764,35,,False,1280,5,2.5404729636574963,1.5136756456019131,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133439-154115,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,8,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.132,45.03045029770459,NGC5044,True,WALLABY J133440-234722,10.553126354843602,0.1360855958071407,55,,False,2560,19,9.252059836384005,5.512602513912908,pass,NGC 5044 TR3
0.0757,13.043717454748347,NGC5044,True,WALLABY J133452-175929,10.095184561432147,0.14141914691435248,42,,False,1024,5,5.6213636508346605,3.3493453286312733,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133458-235846,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,9,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.1044,14.348089200223182,NGC5044,True,WALLABY J133506-233309,9.315544466953465,0.1152817784033805,43,,False,1280,13,4.0744348380226265,2.4276474782977866,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133521-145344,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/203/2036m150/legacysurvey-2036m150-image-r.fits.fz,False,,14,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.08,15.7828981202455,NGC5044,True,WALLABY J133522-223319,9.90440708465526,0.11634691122345361,44,,False,1024,20,4.743965929070789,2.8265704036706363,pass,NGC 5044 TR3
0.0991,25.41851525163659,NGC5044,True,WALLABY J133522-232056,9.38066050114849,0.14152617969583967,49,,False,2048,3,11.322659828558008,6.746316402930249,pass,NGC 5044 TR3
0.0965,17.361187932270052,NGC5044,True,WALLABY J133523-230609,9.389986563700456,0.1512165750818768,45,,False,1024,10,5.19031286125904,3.092514773245738,pass,NGC 5044 TR3
0.0775,27.960366776800253,NGC5044,True,WALLABY J133540-251206,10.235137821334739,0.13734153077593486,50,,False,1024,22,7.449331885395925,4.438493309015901,pass,NGC 5044 TR3
0.0722,19.09730672549706,NGC5044,True,WALLABY J133543-174712,9.754538209993243,0.16383128821131024,46,,False,1024,0,6.668951149848723,3.9735234665523613,pass,NGC 5044 TR3
0.0974,25.41851525163659,NGC5044,True,WALLABY J133545-231543,10.001765319231572,0.13724911402784798,49,,False,1024,7,8.551402808432051,5.095133997497838,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133556-153510,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2042m155/legacysurvey-2042m155-image-r.fits.fz,False,,9,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0822,15.7828981202455,NGC5044,True,WALLABY J133556-241859,10.114507358435056,0.13670550038988574,44,,False,1536,4,5.1216147878538685,3.0515827884929965,pass,NGC 5044 TR3
0.0897,65.92908228086931,NGC5044,True,WALLABY J133600-205437,10.281052994332239,0.1583910013994301,59,,False,1792,12,18.841077964001332,11.225972981793415,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133604-195904,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/203/2039m197/legacysurvey-2039m197-image-r.fits.fz,False,,2,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0894,30.75640345448028,NGC5044,True,WALLABY J133607-222504,10.009278885634028,0.12805798693168552,51,,False,1024,20,10.804487707143615,6.4375768368592015,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133609-200251,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,2,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.1025,21.007037398046766,NGC5044,True,WALLABY J133611-234050,10.411478762174035,0.12876703708801726,47,,False,1280,15,7.861974454217845,4.684355798284478,pass,NGC 5044 TR3
0.0784,17.361187932270052,NGC5044,True,WALLABY J133624-165744,9.988664526224632,0.13920567362210798,45,,False,2048,14,2.4422548393295846,1.4551548957735736,pass,NGC 5044 TR3
0.078,40.93677299791326,NGC5044,True,WALLABY J133627-171544,10.914854362663313,0.14472027618576058,54,,False,1536,0,10.547410838621667,6.284404179446209,pass,NGC 5044 TR3
0.1056,19.09730672549706,NGC5044,True,WALLABY J133627-224910,8.968221689044466,0.12456328440591008,46,,False,2560,4,8.062708711196782,4.803958155945301,pass,NGC 5044 TR3
0.084,87.75160851583708,NGC5044,True,WALLABY J133629-163858,10.735704450941116,0.1437922429491095,62,,False,1280,17,17.52438840155119,10.441457282547532,pass,NGC 5044 TR3
0.0847,10.779931780783755,NGC5044,True,WALLABY J133643-201220,8.874076595205278,0.1934780573558921,40,,False,2304,19,4.52662392760678,2.69707274749058,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133702-175223,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2042m180/legacysurvey-2042m180-image-r.fits.fz,False,,12,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.084,25.41851525163659,NGC5044,True,WALLABY J133702-205515,9.694714733301852,0.18404745236437284,49,,False,1024,15,9.849281161637629,5.868441520272192,pass,NGC 5044 TR3
0.0867,9.799937982530686,NGC5044,True,WALLABY J133708-203705,10.10851834642908,0.14076826785348096,39,,False,1536,13,2.9156060791139304,1.7371890892985056,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133717-200343,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,9,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J133718-194336,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2042m197/legacysurvey-2042m197-image-r.fits.fz,False,,6,,,no_dr10_imaging_coverage,NGC 5044 TR3
,,NGC5044,False,WALLABY J133720-200032,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,9,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0839,14.348089200223182,NGC5044,True,WALLABY J133725-155412,9.972370873406149,0.14458808099686363,43,,False,1024,3,4.84175983424938,2.8848383934011865,pass,NGC 5044 TR3
0.1144,19.09730672549706,NGC5044,True,WALLABY J133727-223204,10.223153034984435,0.1390440060688915,46,,False,1280,23,5.057074734271284,3.0131282531874315,pass,NGC 5044 TR3
0.0764,49.53349532747505,NGC5044,True,WALLABY J133735-163755,11.17520000379606,0.1409837475445912,56,,False,1792,3,10.32648095824681,6.152768777655627,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133736-185135,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2043m187/legacysurvey-2043m187-image-r.fits.fz,False,,6,,,no_dr10_imaging_coverage,NGC 5044 TR3
,,NGC5044,False,WALLABY J133737-234516,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,7,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0897,15.7828981202455,NGC5044,True,WALLABY J133739-213902,9.58017655608912,0.16108282477401875,44,,False,1024,9,5.853238035241642,3.4875017323941684,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133747-175606,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2045m180/legacysurvey-2045m180-image-r.fits.fz,False,,19,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.1106,106.17944630416288,NGC5044,True,WALLABY J133756-240727,10.829359771740544,0.1191983373486616,64,,False,1024,21,15.110373867129583,9.003128648015501,pass,NGC 5044 TR3
0.0975,40.93677299791326,NGC5044,True,WALLABY J133801-225524,10.586804521875456,0.14108371979485812,54,,False,1024,5,11.603717228619313,6.913777244897449,pass,NGC 5044 TR3
0.0996,13.043717454748347,NGC5044,True,WALLABY J133809-241011,8.537148116072677,0.14238224573980207,42,,False,1536,19,5.59757775923063,3.335173115289505,pass,NGC 5044 TR3
0.0863,15.7828981202455,NGC5044,True,WALLABY J133818-233325,9.494467958550294,0.1502407195590837,44,,False,1536,13,4.499842812889973,2.6811159072923916,pass,NGC 5044 TR3
0.0908,8.90903452957335,NGC5044,True,WALLABY J133819-203750,9.893245778387149,0.17069098666574298,38,,False,1024,8,3.0863908251334067,1.8389467991376258,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133822-195211,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2045m197/legacysurvey-2045m197-image-r.fits.fz,False,,10,,,no_dr10_imaging_coverage,NGC 5044 TR3
,,NGC5044,False,WALLABY J133832-200024,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,14,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J133834-174954,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2045m180/legacysurvey-2045m180-image-r.fits.fz,False,,12,,,no_dr10_imaging_coverage,NGC 5044 TR3
,,NGC5044,False,WALLABY J133840-135814,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,19,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J133841-182702,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2046m185/legacysurvey-2046m185-image-r.fits.fz,False,,0,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0888,25.41851525163659,NGC5044,True,WALLABY J133841-202243,9.395085748585522,0.21537467561587406,49,,False,1536,1,10.630754528784118,6.334062379245301,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133844-153815,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2044m155/legacysurvey-2044m155-image-r.fits.fz,False,,12,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0678,25.41851525163659,NGC5044,True,WALLABY J133845-243304,10.409127310696471,0.1264282333433526,49,,False,1792,23,8.31532918305744,4.954475583725923,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133851-165026,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,13,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J133900-160039,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,6,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0958,21.007037398046766,NGC5044,True,WALLABY J133902-204211,10.604659491034866,0.16709111309813465,47,,False,1024,8,7.3691814636977,4.390737736315509,pass,NGC 5044 TR3
0.0731,37.21524817992115,NGC5044,True,WALLABY J133904-240956,9.935468129345841,0.14034109740977485,53,,False,1536,22,14.795598400834502,8.815577761239723,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133916-181515,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2045m182/legacysurvey-2045m182-image-r.fits.fz,False,,17,,,no_dr10_imaging_coverage,NGC 5044 TR3
,,NGC5044,False,WALLABY J133931-181852,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2048m185/legacysurvey-2048m185-image-r.fits.fz,False,,17,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0629,21.007037398046766,NGC5044,True,WALLABY J133933-145203,9.328013950072098,0.14648959596218397,47,,False,1024,21,7.373785506567253,4.3934809371535595,pass,NGC 5044 TR3
0.0914,45.03045029770459,NGC5044,True,WALLABY J133933-222957,10.376050188066882,0.12645130821602055,55,,False,1280,1,12.508581346812557,7.452917317585434,pass,NGC 5044 TR3
0.0822,45.03045029770459,NGC5044,True,WALLABY J133939-234522,11.005485341583958,0.14011101504704915,55,,False,1024,19,5.643311376725986,3.3624223180868973,pass,NGC 5044 TR3
0.0703,23.107741137851445,NGC5044,True,WALLABY J133942-250143,9.756390694907019,0.1505618822080261,48,,False,1280,9,6.695843020306649,3.989546297717721,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J133950-163125,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,16,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J133950-195837,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2047m197/legacysurvey-2047m197-image-r.fits.fz,False,,13,,,no_dr10_imaging_coverage,NGC 5044 TR3
,,NGC5044,False,WALLABY J133951-233716,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,6,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0688,116.79739093457917,NGC5044,True,WALLABY J134002-252831,10.065967658684444,0.11630399903992823,65,,False,1792,1,21.71628620766683,12.939092057150386,pass,NGC 5044 TR3
0.0735,11.857924958862132,NGC5044,True,WALLABY J134004-235850,9.717242252069289,0.14686144596933798,41,,False,1536,18,3.712981346115482,2.2122846873748223,pass,NGC 5044 TR3
0.0834,6.08499045801062,NGC5044,True,WALLABY J134015-153211,9.539353266115352,0.17931512560530066,34,,False,2560,3,3.3603632483577788,2.002186239404774,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134017-200502,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,13,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J134018-200556,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,13,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0942,19.09730672549706,NGC5044,True,WALLABY J134018-211518,10.443039060559414,0.13728281469575931,46,,False,2048,6,3.8630846793079527,2.3017199079134434,pass,NGC 5044 TR3
0.0801,87.75160851583708,NGC5044,True,WALLABY J134019-235122,10.882034929562709,0.12201887178850668,62,,False,1536,19,23.15861638638938,13.798467494590907,pass,NGC 5044 TR3
0.0779,13.043717454748347,NGC5044,True,WALLABY J134024-233429,8.763027185161324,0.1912035846653977,42,,False,1792,3,6.283085039371269,3.743615043101962,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134030-172613,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,7,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J134034-183340,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/204/2049m187/legacysurvey-2049m187-image-r.fits.fz,False,,12,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0959,15.7828981202455,NGC5044,True,WALLABY J134045-211913,9.200910648046298,0.16154736258122732,44,,False,1024,21,4.747058135270787,2.8284128154117067,pass,NGC 5044 TR3
0.0795,17.361187932270052,NGC5044,True,WALLABY J134056-233626,10.135318398310849,0.1159194213177611,45,,False,1280,3,6.591404325220395,3.927319180376976,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134059-191452,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,21,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0725,19.09730672549706,NGC5044,True,WALLABY J134115-145751,9.597910492681551,0.14512663360074862,46,,False,1536,8,5.299288262994049,3.1574449708647223,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134123-164916,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/205/2054m167/legacysurvey-2054m167-image-r.fits.fz,False,,6,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.099,49.53349532747505,NGC5044,True,WALLABY J134128-192219,10.065693550487802,0.12163617224685468,56,,False,1536,21,15.075610566824855,8.982415827298741,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134138-155809,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,15,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0953,65.92908228086931,NGC5044,True,WALLABY J134143-183508,10.569052691281449,0.11900134686367508,59,,False,2560,23,16.215176272147108,9.66139681996638,pass,NGC 5044 TR3
0.101,19.09730672549706,NGC5044,True,WALLABY J134145-191825,10.52557233349903,0.16191395511309176,46,,False,1280,15,3.0804205020510036,1.8353895352834189,pass,NGC 5044 TR3
0.114,21.007037398046766,NGC5044,True,WALLABY J134150-175703,10.361758313634818,0.15248855264141917,47,,False,1536,17,4.718903250822468,2.8116374497597927,pass,NGC 5044 TR3
0.0756,17.361187932270052,NGC5044,True,WALLABY J134201-221411,9.615869059587117,0.13507746018795608,45,,False,1024,10,7.215661525508778,4.29926681933463,pass,NGC 5044 TR3
0.0907,11.857924958862132,NGC5044,True,WALLABY J134219-211125,9.215611799498317,0.14090417641790798,41,,False,1280,18,5.326765580811427,3.1738166258209515,pass,NGC 5044 TR3
0.0748,23.107741137851445,NGC5044,True,WALLABY J134221-150432,10.35589839117615,0.1434724360585725,48,,False,2048,4,4.596497404174478,2.7387050660655397,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134230-171445,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,16,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0734,10.779931780783755,NGC5044,True,WALLABY J134241-233218,8.661397776062763,0.16589926032167698,40,,False,1280,2,5.211359547042731,3.1050549010672692,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134247-193454,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,17,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J134248-171356,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,16,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J134249-182801,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,15,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0947,15.7828981202455,NGC5044,True,WALLABY J134250-184550,8.835920098755908,0.19206369806116547,44,,False,1792,22,6.146956859807472,3.6625065593536488,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134250-184928,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,22,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0915,13.043717454748347,NGC5044,True,WALLABY J134259-182447,9.22596814725333,0.2017747619927856,42,,False,1536,15,5.85593215488597,3.489106954473008,pass,NGC 5044 TR3
0.1008,21.007037398046766,NGC5044,True,WALLABY J134306-193556,9.545351667132017,0.13311360238110317,47,,False,1024,17,8.461564014540784,5.041605856758374,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134308-201304,,,,HTTP 404 https://portal.nersc.gov/cfs/cosmo/data/legacysurvey/dr10/south/coadd/205/2056m202/legacysurvey-2056m202-image-r.fits.fz,False,,14,,,no_dr10_imaging_coverage,NGC 5044 TR3
0.0706,27.960366776800253,NGC5044,True,WALLABY J134437-235646,9.315289879413442,0.12653982481333007,50,,False,1280,2,8.272804879221649,4.929138568145272,pass,NGC 5044 TR3
0.0743,15.7828981202455,NGC5044,True,WALLABY J134447-230014,9.03743799765538,0.1551980121451606,44,,False,1024,1,3.1541740568034005,1.8793336989105511,pass,NGC 5044 TR3
,,NGC5044,False,WALLABY J134455-201659,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,1,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
,,NGC5044,False,WALLABY J134510-222447,,,,no adjacent registered frame pair satisfied all frozen convergence criteria,False,,2,,,frame_nonconverged_after_registered_ladder,NGC 5044 TR3
0.0752,21.007037398046766,NGC5044,True,WALLABY J134514-151038,8.920000989694243,0.14260636523928918,47,,False,1536,10,7.502454215064819,4.4701448864220525,pass,NGC 5044 TR3
0.0764,54.48684486022256,NGC5044,True,WALLABY J134533-145830,10.791225635530244,0.10879638294257842,57,,False,1792,14,16.739123322431897,9.973577229262784,pass,NGC 5044 TR3
0.0883,6.08499045801062,NGC5044,True,WALLABY J134737-201752,8.766725855269053,0.1566428072744948,34,,False,1792,20,2.888257528495959,1.7208941569748266,pass,NGC 5044 TR3
,,Vela,False,WALLABY J094234-470424,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094254-463705,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094325-453019,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094402-445751,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094444-481857,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094449-463217,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094524-480828,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094530-470014,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094613-471709,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094723-431306,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094808-473113,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094819-442224,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094828-472216,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094840-452959,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094854-462741,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094855-435404,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094855-474548,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094926-435730,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094930-475941,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094940-454322,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094944-471059,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094954-485521,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J094959-481705,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095019-441017,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095019-452605,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095126-452831,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095131-440121,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095205-443809,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095211-464251,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095239-470647,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095244-474722,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
,,Vela,False,WALLABY J095347-455759,,,,complete padded final Vela TR1 source rectangle has zero DR10 Tractor objects; no substitute survey permitted,False,,,,,no_dr10_field_coverage,Vela TR1
